id,categoria,edad,genero,estado_civil,ingreso_reportado,maximo_dias_mora,saldo_total,saldo_productos_activos,saldo_productos_pasivos,cantidad_productos_activos,cantidad_productos_pasivos,saldo_en_competencia,monto_credito,plazo_credito,calificacion_crediticia,garantia_credito,tasa_interes
490482,premier,35.0,masculino,soltero,71263.0,108.0,1017127.0,834796.0,182331.0,3.0,2.0,45851.55,3341000.0,221.0,3.0,hipotecaria,5.77
661552,premier,50.0,masculino,casado,85558.0,350.0,7153821.0,6880151.0,273670.0,4.0,1.0,1193701.97,299000.0,298.0,5.0,hipotecaria,6.8
327854,optima,40.0,masculino,viudo,40327.0,13.0,258666.0,254771.0,3895.0,4.0,2.0,247113.25,283000.0,59.0,3.0,fiduciaria,14.98
693750,optima,38.0,femenino,soltero,72307.0,13.0,427731.0,384146.0,43585.0,3.0,1.0,78191.41,555000.0,51.0,4.0,fiduciaria,14.35
715977,premier,52.0,masculino,casado,106235.0,76.0,1471319.0,1470101.0,1218.0,3.0,7.0,10727.39,941000.0,218.0,4.0,hipotecaria,6.6
793613,premier,38.0,masculino,casado,89411.0,4.0,134611.0,26040.0,108571.0,5.0,4.0,1043110.86,571000.0,51.0,2.0,fiduciaria,14.83
399485,optima,49.0,femenino,casado,96361.0,18.0,917873.0,912862.0,5011.0,3.0,1.0,,114000.0,46.0,4.0,fiduciaria,13.49
368249,optima,43.0,femenino,viudo,118004.0,3.0,146740.0,141126.0,5614.0,3.0,1.0,168903.74,126000.0,50.0,3.0,fiduciaria,14.32
369045,premier,30.0,femenino,soltero,85761.0,21.0,1724399.0,1709182.0,15217.0,1.0,1.0,316999.13,159000.0,64.0,4.0,fiduciaria,9.56
248758,optima,39.0,masculino,casado,49551.0,11.0,100033.0,84344.0,15689.0,1.0,1.0,796674.18,242000.0,65.0,3.0,fiduciaria,18.83
671302,optima,51.0,masculino,viudo,76872.0,7.0,770216.0,726572.0,43644.0,5.0,3.0,192828.91,1215000.0,218.0,2.0,hipotecaria,7.3
244184,premier,48.0,femenino,casado,,413.0,521451.0,432406.0,89045.0,2.0,0.0,598143.05,1089000.0,253.0,3.0,hipotecaria,6.58
699950,optima,39.0,masculino,casado,29785.0,5.0,593671.0,587249.0,6422.0,2.0,2.0,191843.63,122000.0,68.0,5.0,fiduciaria,12.53
487317,premier,52.0,femenino,soltero,,21.0,713497.0,521406.0,192091.0,2.0,0.1344093607453304,,496000.0,259.0,4.0,hipotecaria,7.0
660419,premier,69.0,femenino,casado,,112.0,1052302.0,629678.0,422624.0,1.0,3.0,395763.61,80000.0,57.0,8.0,autoliquidable,8.05
248523,optima,29.0,femenino,casado,26691.0,96.0,633333.0,608438.0,24895.0,2.0,1.0,1119324.03,724000.0,306.0,4.0,hipotecaria,6.5
927070,optima,41.0,masculino,casado,90028.0,19.0,1213155.0,1210145.0,3010.0,3.0,2.0,1196595.69,104000.0,44.0,6.0,fiduciaria,16.51
778762,optima,34.0,femenino,casado,562542.0,13.0,71701.0,65312.0,6389.0,3.0,1.0,1516148.92,568000.0,67.0,4.0,fiduciaria,16.88
352495,optima,43.0,femenino,casado,161065.0,1.0,180582.0,152792.0,27790.0,2.0,1.0,51250.9,99000.0,62.0,5.0,fiduciaria,15.27
663417,premier,57.0,masculino,casado,95891.0,0.0,371003.0,316109.0,54894.0,4.0,2.0,69160.22,231000.0,39.0,3.0,fiduciaria,13.55
985409,premier,48.0,masculino,viudo,90367.0,148.0,1098736.0,910435.0,188301.0,4.0,2.0,1123647.33,294000.0,267.0,4.0,hipotecaria,6.92
737253,optima,45.0,masculino,casado,108086.0,11.0,759507.0,755349.0,4158.0,4.0,2.0,,233000.0,52.0,4.0,fiduciaria,13.46
941312,premier,32.0,masculino,casado,90279.0,80.0,880825.0,781777.0,99048.0,4.0,1.0,505143.05,107000.0,66.0,4.0,fiduciaria,11.83
117749,optima,29.0,masculino,casado,110138.0,1.0,221283.0,180529.0,40754.0,4.0,1.0,140220.34,75000.0,46.0,4.0,fiduciaria,15.41
970817,privada,54.0,masculino,casado,253346.0,4.0,3060960.0,799475.0,2261485.0,1.0,1.0,,1667000.0,235.0,1.0,hipotecaria,7.42
161285,optima,30.0,femenino,divorciado,38142.0,10.0,273031.0,230379.0,42652.0,2.0,2.0,214064.81,148000.0,41.0,5.0,fiduciaria,16.11
210178,premier,36.0,masculino,casado,83513.0,10.0,1447610.0,1415491.0,32119.0,5.0,1.0,98418.11,259000.0,54.0,4.0,fiduciaria,16.28
100359,premier,60.0,masculino,soltero,102396.0,49.0,1179930.0,981659.0,198271.0,3.0,1.0,392850.46,478000.0,53.0,4.0,fiduciaria,12.53
854168,premier,51.0,masculino,viudo,96897.0,3.0,376718.0,324697.0,52021.0,5.0,1.0,177279.65,842000.0,67.0,3.0,fiduciaria,9.86
269829,privada,60.0,masculino,soltero,82430.0,4.0,17052818.0,3421938.0,13630880.0,1.0,4.0,274857.89,335000.0,7.0,3.0,autoliquidable,6.99
328276,optima,35.0,femenino,casado,53832.0,2.0,300008.0,251952.0,48056.0,2.0,2.0,277213.54,79000.0,60.0,4.0,fiduciaria,15.74
389390,optima,46.0,masculino,casado,114905.0,1.0,635428.0,575326.0,60102.0,3.0,0.0,306094.57,238000.0,46.0,4.0,fiduciaria,23.52
717080,optima,48.0,femenino,soltero,78331.0,12.0,211727.0,129742.0,81985.0,2.0,2.0,224791.51,66000.0,15.0,2.0,autoliquidable,8.33
954304,premier,32.0,femenino,casado,95593.0,10.0,486713.0,470197.0,16516.0,4.0,2.0,932754.9,336000.0,72.0,3.0,fiduciaria,11.25
956090,premier,54.0,femenino,casado,,160.0,883570.0,877561.0,6009.0,4.0,2.0,4379.76,75000.0,152.0,3.0,hipotecaria,6.68
361120,premier,26.0,femenino,soltero,,26.0,108104.0,71748.0,36356.0,4.0,1.0,578605.61,1083000.0,31.0,4.0,fiduciaria,14.61
991805,premier,38.0,femenino,casado,111673.0,4.0,1472696.0,1319493.0,153203.0,1.0,0.0,511557.83,357000.0,59.0,5.0,fiduciaria,12.05
895610,premier,41.0,masculino,casado,109127.0,30.0,1012918.0,897457.0,115461.0,3.0,4.0,63121.53,839000.0,233.0,4.0,hipotecaria,6.41
157546,premier,44.0,femenino,casado,92954.0,19.0,950036.0,601499.0,348537.0,5.0,2.0,319371.34,17000.0,60.0,4.0,fiduciaria,17.18
655789,optima,32.0,femenino,casado,54853.0,6.0,240423.0,199719.0,40704.0,1.0,1.0,,352000.0,60.0,2.0,fiduciaria_prendas,8.03
123790,optima,43.0,femenino,casado,37300.0,4.0,12152.0,6997.0,5155.0,2.0,1.0,288634.25,106000.0,41.0,3.0,fiduciaria,15.49
628505,optima,52.0,femenino,casado,,2.0,595788.0,588749.0,7039.0,3.0,3.0,,360000.0,55.0,5.0,fiduciaria,11.58
329853,privada,64.0,femenino,soltero,78779.0,16.0,6260500.0,584827.0,5675673.0,2.0,3.0,708727.85,17000.0,28.0,2.0,autoliquidable,6.39
658001,optima,56.0,masculino,casado,106137.0,16.0,275231.0,115793.0,159438.0,1.0,0.0,41811.87,174000.0,66.0,4.0,fiduciaria,14.72
920213,optima,46.0,femenino,divorciado,73335.0,37.0,381418.0,351784.0,29634.0,2.0,2.0,136580.36,77000.0,77.0,6.0,fiduciaria,14.59
537964,optima,36.0,masculino,casado,52638.0,3.0,585530.0,554384.0,31146.0,1.0,0.0,3991756.22,117000.0,74.0,2.0,fiduciaria_prendas,8.91
906360,privada,61.0,masculino,soltero,91055.0,3.0,8969866.0,5383828.0,3586038.0,3.0,4.0,7346.86,318000.0,259.0,2.0,hipotecaria,6.18
643260,optima,38.0,masculino,casado,35264.0,2.0,1226152.0,1181103.0,45049.0,1.0,0.0,3272139.84,442000.0,71.0,5.0,fiduciaria,12.58
647521,optima,47.0,masculino,casado,65602.0,12.0,276606.0,261244.0,15362.0,2.0,0.0,621753.75,140000.0,62.0,3.0,fiduciaria_prendas,8.28
301358,optima,51.0,masculino,casado,79592.0,194.0,2706862.0,2664977.0,41885.0,2.0,2.0,195087.66,607000.0,369.0,3.0,hipotecaria,5.98
929127,optima,43.0,femenino,soltero,181924.0,10.0,626860.0,618565.0,8295.0,2.0,1.0,472812.77,1011000.0,291.0,3.0,hipotecaria,7.4
918095,optima,52.0,masculino,casado,27187.0,61.0,397410.0,393731.0,3679.0,3.0,1.0,174843.1,297000.0,273.0,4.0,hipotecaria,7.88
339079,optima,42.0,femenino,casado,240469.0,46.0,637945.0,609988.0,27957.0,2.0,1.0,2953055.25,160000.0,31.0,7.0,fiduciaria,18.85
388019,premier,62.0,masculino,casado,101733.0,111.0,690916.0,585683.0,105233.0,2.0,5.0,,1162000.0,191.0,3.0,hipotecaria,7.23
456158,premier,56.0,masculino,divorciado,,2.0,609559.0,258592.0,350967.0,6.0,5.0,817608.66,11000.0,82.0,2.0,autoliquidable,7.94
224600,premier,35.0,masculino,casado,80370.0,10.0,270977.0,59641.0,211336.0,2.0,3.0,32002.89,186000.0,50.0,2.0,fiduciaria_prendas,8.12
811391,premier,47.0,femenino,casado,65149.0,111.0,524734.0,197433.0,327301.0,6.0,2.0,415883.73,1368000.0,205.0,3.0,hipotecaria,6.45
591194,premier,31.0,femenino,casado,104522.0,3.0,336719.0,330140.0,6579.0,3.0,1.0,161978.73,226000.0,36.0,4.0,fiduciaria,16.69
509380,optima,36.0,masculino,soltero,43453.0,16.0,1480326.0,1452607.0,27719.0,2.0,1.0,389984.1,78000.0,73.0,4.0,fiduciaria,12.26
286822,optima,48.0,masculino,casado,31529.0,7.0,294810.0,294670.0,140.0,3.0,0.0,,117000.0,45.0,4.0,fiduciaria,15.24
757960,premier,60.0,masculino,casado,90307.0,21.0,67892.0,50083.0,17809.0,6.0,1.0,2565661.72,146000.0,34.0,3.0,fiduciaria,19.3
816445,optima,53.0,masculino,casado,135034.0,35.0,63160.0,56568.0,6592.0,2.0,1.0,464017.88,76000.0,52.0,4.0,fiduciaria,19.01
977766,optima,28.0,masculino,casado,70920.0,7.0,256202.0,231624.0,24578.0,1.0,0.0,928048.01,174000.0,78.0,2.0,fiduciaria_prendas,8.52
907930,optima,35.0,femenino,soltero,91065.0,2.0,446528.0,445286.0,1242.0,2.0,0.0,,146000.0,48.0,4.0,fiduciaria,15.98
642733,optima,33.0,femenino,soltero,153011.0,15.0,131291.0,92277.0,39014.0,1.0,1.0,3456.33,18000.0,25.0,3.0,autoliquidable,6.05
607124,optima,44.0,femenino,soltero,96250.0,8.0,104944.0,100847.0,4097.0,3.0,1.0,2039836.85,114000.0,69.0,4.0,fiduciaria,11.55
781190,optima,51.0,femenino,casado,,43.0,501218.0,480873.0,20345.0,5.0,0.026900428478677574,,1358000.0,95.0,3.0,hipotecaria,8.07
362472,optima,32.0,femenino,casado,78658.0,15.0,209480.0,83119.0,126361.0,2.0,1.0,271515.07,39000.0,53.0,5.0,fiduciaria,16.85
597497,optima,34.0,femenino,soltero,338737.0,12.0,18019.0,17217.0,802.0,5.0,1.0,407888.13,184000.0,54.0,3.0,fiduciaria,22.46
180643,optima,32.0,femenino,casado,,19.0,795000.0,768232.0,26768.0,2.0,1.0,448712.34,416000.0,62.0,5.0,fiduciaria,14.03
983775,premier,46.0,femenino,casado,128184.0,46.0,2511406.0,2366642.0,144764.0,5.0,1.0,35571.6,492000.0,279.0,3.0,hipotecaria,6.85
791717,optima,32.0,femenino,casado,137285.0,22.0,830186.0,788534.0,41652.0,3.0,1.0,,67000.0,52.0,4.0,fiduciaria,14.64
319764,premier,49.0,masculino,casado,101433.0,37.0,970684.0,507405.0,463279.0,3.0,4.0,112596.78,568000.0,268.0,3.0,hipotecaria,6.86
685463,optima,36.0,masculino,soltero,126314.0,8.0,564812.0,86452.0,478360.0,1.0,5.0,24308.0,50000.0,37.0,3.0,autoliquidable,7.4
908243,premier,37.0,femenino,casado,98729.0,0.0,1198314.0,1188334.0,9980.0,3.0,0.0,2121185.33,1078000.0,407.0,3.0,hipotecaria,6.73
564700,premier,46.0,masculino,casado,88086.0,301.0,3402375.0,2696520.0,705855.0,3.0,2.0,,777000.0,123.0,4.0,hipotecaria,6.81
146311,optima,26.0,masculino,soltero,100303.0,7.0,258983.0,252505.0,6478.0,3.0,3.0,124667.22,167000.0,44.0,4.0,fiduciaria,13.85
421133,optima,50.0,femenino,viudo,48169.0,14.0,604858.0,564435.0,40423.0,3.0,3.0,268302.26,326000.0,40.0,4.0,fiduciaria,16.18
479595,optima,51.0,femenino,soltero,70310.0,93.0,74674.0,65893.0,8781.0,2.0,1.0,56824.97,108000.0,61.0,6.0,fiduciaria,18.62
170933,premier,43.0,masculino,casado,92300.0,7.0,1621212.0,1221427.0,399785.0,2.0,4.0,355240.36,238000.0,77.0,2.0,fiduciaria_prendas,7.53
554560,optima,52.0,femenino,casado,28329.0,21.0,937957.0,923228.0,14729.0,3.0,1.0,,271000.0,37.0,4.0,fiduciaria,13.98
770958,optima,42.0,femenino,divorciado,,21.0,673723.0,667133.0,6590.0,2.0,2.0,652598.33,147000.0,57.0,4.0,fiduciaria,15.45
117759,optima,43.0,masculino,casado,190179.0,2.0,19239.0,10886.0,8353.0,2.0,4.0,,680000.0,70.0,3.0,fiduciaria,9.48
454142,privada,59.0,femenino,casado,,4.0,1294016.0,764272.0,529744.0,2.0,1.0,89741.2,1230000.0,231.0,2.0,hipotecaria,7.46
484101,privada,62.0,femenino,divorciado,57849.0,0.0,1403608.0,418371.0,985237.0,2.0,3.0,449269.1,75000.0,107.0,2.0,autoliquidable,7.4
419398,optima,40.0,masculino,casado,63661.0,47.0,501262.0,464789.0,36473.0,2.0,2.0,671080.92,459000.0,65.0,5.0,fiduciaria,12.94
601427,premier,45.0,femenino,soltero,,4.0,736371.0,585873.0,150498.0,3.0,0.0,1434464.22,213000.0,71.0,4.0,fiduciaria,11.62
782427,premier,46.0,masculino,soltero,74287.0,4.0,464040.0,384754.0,79286.0,3.0,2.0,523931.85,346000.0,131.0,2.0,hipotecaria,7.24
510258,optima,40.0,femenino,casado,88324.0,60.0,271296.0,205253.0,66043.0,7.0,3.0,613183.48,1037000.0,51.0,7.0,fiduciaria,15.16
139783,privada,64.0,masculino,soltero,52503.0,4.0,913283.0,316380.0,596903.0,2.0,4.0,645977.27,9000.0,8.0,2.0,autoliquidable,5.84
588719,optima,41.0,masculino,casado,61536.0,7.0,829958.0,804132.0,25826.0,2.0,2.0,143637.27,154000.0,46.0,4.0,fiduciaria,14.95
587478,premier,46.0,masculino,casado,85248.0,2.0,1303693.0,1058321.0,245372.0,3.0,1.0,1115241.25,578000.0,67.0,4.0,fiduciaria,12.14
970554,privada,48.0,masculino,casado,93261.0,18.0,1632855.0,385002.0,1247853.0,3.0,12.0,33743.84,329000.0,63.0,3.0,fiduciaria,11.31
908694,premier,42.0,femenino,casado,72149.0,105.0,1430981.0,1162255.0,268726.0,5.0,1.0,733703.77,4127000.0,278.0,4.0,hipotecaria,5.65
871729,optima,39.0,femenino,casado,294260.0,13.0,1040436.0,833319.0,207117.0,1.0,0.0,18194.92,1630000.0,263.0,3.0,fiduciaria_bienes_inmuebles,7.18
433182,premier,45.0,femenino,divorciado,88809.0,21.0,3138965.0,3014618.0,124347.0,3.0,2.0,484145.41,94000.0,41.0,3.0,fiduciaria,16.31
766677,privada,90.0,masculino,casado,64103.0,27.0,5818200.0,2960515.0,2857685.0,1.0,5.0,894379.74,172000.0,21.0,2.0,autoliquidable,6.61
911360,premier,36.0,femenino,casado,92461.0,33.0,4315006.0,4224667.0,90339.0,2.0,1.0,,538000.0,256.0,5.0,hipotecaria,6.79
392556,privada,47.0,masculino,divorciado,104868.0,0.0,694808.0,500278.0,194530.0,1.0,2.0,1459971.1,118000.0,77.0,3.0,fiduciaria_prendas,7.06
373318,premier,44.0,masculino,casado,81239.0,6.0,1941242.0,1512031.0,429211.0,2.0,4.0,365602.71,20000.0,22.0,3.0,autoliquidable,8.05
691263,optima,31.0,femenino,casado,67298.0,7.0,340929.0,302576.0,38353.0,2.0,0.0,290680.4,93000.0,55.0,4.0,fiduciaria,16.13
467019,optima,41.0,masculino,soltero,159458.0,1.0,26968.0,21137.0,5831.0,3.0,1.0,64321.34,82000.0,57.0,3.0,fiduciaria,17.56
667311,optima,38.0,femenino,casado,28642.0,25.0,172980.0,146650.0,26330.0,2.0,2.0,1430368.72,131000.0,48.0,4.0,fiduciaria,15.23
163258,premier,54.0,masculino,divorciado,,1.0,267096.0,251176.0,15920.0,2.0,1.0,1475600.77,143000.0,35.0,3.0,fiduciaria,13.57
830324,premier,62.0,femenino,soltero,113060.0,224.0,1365643.0,1260475.0,105168.0,4.0,1.0,57532.13,1451000.0,287.0,4.0,hipotecaria,7.54
911981,optima,54.0,masculino,casado,75671.0,3.0,133679.0,116318.0,17361.0,4.0,4.0,46240.51,40000.0,48.0,4.0,fiduciaria,19.19
405701,optima,38.0,femenino,casado,63758.0,47.0,215933.0,214031.0,1902.0,3.0,1.0,310707.74,158000.0,60.0,5.0,fiduciaria,16.55
876261,premier,65.0,masculino,casado,86033.0,5.0,275622.0,42705.0,232917.0,5.0,3.0,237549.48,65000.0,14.0,2.0,autoliquidable,7.78
375104,optima,38.0,femenino,soltero,90695.0,22.0,3057105.0,3048464.0,8641.0,2.0,1.0,393812.53,435000.0,209.0,4.0,hipotecaria,7.25
204785,premier,37.0,femenino,soltero,87051.0,2.0,1902275.0,1862082.0,40193.0,4.0,2.0,53717.98,233000.0,73.0,3.0,fiduciaria,9.78
604651,optima,45.0,femenino,soltero,76230.0,14.0,1160628.0,1141958.0,18670.0,3.0,2.0,,217000.0,53.0,3.0,fiduciaria,16.52
618619,premier,56.0,femenino,casado,78197.0,1.0,681836.0,264919.0,416917.0,1.0,3.0,45028.16,108000.0,54.0,2.0,prendas,7.8
198335,optima,38.0,femenino,soltero,87077.0,141.0,786872.0,769914.0,16958.0,3.0,2.0,61209.0,659000.0,330.0,3.0,hipotecaria,6.23
928919,premier,53.0,femenino,casado,90095.0,6.0,1583666.0,1486822.0,96844.0,1.0,2.0,1307520.48,207000.0,73.0,4.0,fiduciaria,9.76
930072,optima,47.0,femenino,casado,82660.0,14.0,310945.0,276088.0,34857.0,4.0,4.0,635788.6,180000.0,51.0,4.0,fiduciaria,22.08
857755,optima,62.0,femenino,divorciado,,12.0,341849.0,336652.0,5197.0,1.0,1.0,56554.06,517000.0,55.0,3.0,fiduciaria,16.8
603034,optima,52.0,femenino,casado,30591.0,5.0,165174.0,118521.0,46653.0,3.0,1.0,,38000.0,55.0,4.0,fiduciaria,23.76
559015,optima,57.0,masculino,divorciado,38102.0,9.0,917015.0,913947.0,3068.0,4.0,1.0,3153864.12,149000.0,29.0,4.0,fiduciaria,16.17
173872,premier,53.0,masculino,casado,,1.0,1805216.0,1764780.0,40436.0,4.0,1.0,239307.95,110000.0,77.0,4.0,fiduciaria,10.26
866046,optima,54.0,femenino,casado,49876.0,16.0,155956.0,137803.0,18153.0,3.0,0.0,269309.65,50000.0,41.0,3.0,fiduciaria,20.62
537922,optima,32.0,masculino,casado,36931.0,1.0,342054.0,331065.0,10989.0,1.0,1.0,441780.43,77000.0,69.0,4.0,fiduciaria,14.57
997397,optima,39.0,femenino,casado,69438.0,34.0,214171.0,203515.0,10656.0,2.0,2.0,26302.1,45000.0,40.0,4.0,fiduciaria,17.54
715158,premier,51.0,masculino,casado,95620.0,41.0,544902.0,537930.0,6972.0,2.0,2.0,,915000.0,68.0,4.0,fiduciaria,10.8
550474,optima,45.0,masculino,casado,76643.0,5.0,138387.0,70105.0,68282.0,3.0,0.0,1003871.73,399000.0,48.0,4.0,fiduciaria,15.51
921137,premier,62.0,masculino,casado,,15.0,783333.0,739571.0,43762.0,5.0,2.0,1929619.85,1017000.0,65.0,4.0,fiduciaria,9.92
526136,premier,35.0,femenino,soltero,96369.0,3.0,2358962.0,2233093.0,125869.0,3.0,1.0,,252000.0,52.0,4.0,fiduciaria,11.87
942757,optima,44.0,femenino,viudo,35024.0,10.0,84084.0,54132.0,29952.0,5.0,2.0,261429.51,283000.0,56.0,3.0,fiduciaria,13.85
834892,optima,40.0,femenino,casado,239925.0,36.0,444506.0,386350.0,58156.0,2.0,1.0,319113.15,351000.0,49.0,5.0,fiduciaria,19.38
310067,optima,29.0,masculino,casado,74195.0,42.0,484568.0,406102.0,78466.0,2.0,1.0,128406.77,143000.0,46.0,5.0,fiduciaria,15.25
965313,optima,51.0,masculino,divorciado,200752.0,37.0,429387.0,334364.0,95023.0,2.0,1.0,97551.01,88000.0,68.0,5.0,fiduciaria,12.58
191671,optima,39.0,femenino,casado,194946.0,90.0,230159.0,204807.0,25352.0,4.0,3.0,665139.98,126000.0,65.0,6.0,fiduciaria,15.1
275132,optima,40.0,femenino,soltero,,34.0,889346.0,875838.0,13508.0,2.0,2.0,,955000.0,174.0,2.0,hipotecaria,7.61
775364,optima,38.0,femenino,soltero,28708.0,1.0,837558.0,769667.0,67891.0,1.0,2.0,410232.72,405000.0,232.0,3.0,hipotecaria,7.23
542021,optima,52.0,femenino,casado,,6.0,459077.0,457222.0,1855.0,3.0,3.0,475724.83,788000.0,51.0,4.0,fiduciaria,13.68
599773,premier,39.0,masculino,casado,100359.0,37.0,1414308.0,1352628.0,61680.0,4.0,2.0,480770.71,101000.0,28.0,4.0,fiduciaria,14.98
452431,optima,55.0,masculino,casado,116513.0,12.0,394088.0,340712.0,53376.0,3.0,1.0,191854.86,136000.0,75.0,4.0,fiduciaria,11.6
402040,optima,48.0,femenino,casado,32451.0,26.0,664775.0,655384.0,9391.0,3.0,2.0,1007974.39,257000.0,52.0,5.0,fiduciaria,15.39
526925,privada,40.0,femenino,divorciado,75983.0,15.0,1148069.0,113184.0,1034885.0,5.0,3.0,225194.52,1490000.0,46.0,5.0,fiduciaria,11.22
639352,privada,38.0,masculino,casado,152225.0,10.0,1660872.0,396398.0,1264474.0,7.0,5.0,684759.13,672000.0,32.0,2.0,autoliquidable,8.98
431243,optima,51.0,masculino,casado,,0.0,337687.0,318374.0,19313.0,2.0,1.0,,277000.0,42.0,4.0,fiduciaria,12.16
925174,premier,60.0,femenino,casado,93252.0,19.0,484502.1689372168,11209.1689372168,473293.0,1.0,3.0,451886.12,191000.0,69.0,2.0,fiduciaria_prendas,8.22
559189,premier,35.0,masculino,casado,,2.0,1606928.0,1581986.0,24942.0,3.0,3.0,1337081.94,470000.0,66.0,5.0,fiduciaria,13.16
788722,optima,51.0,femenino,soltero,31566.0,50.0,909983.0,870176.0,39807.0,3.0,1.0,312226.69,112000.0,64.0,6.0,fiduciaria,15.19
221282,optima,36.0,femenino,viudo,,9.0,412888.0,411014.0,1874.0,1.0,2.0,135722.16,162000.0,73.0,3.0,fiduciaria_prendas,8.05
575128,optima,41.0,masculino,casado,165655.0,7.0,606497.0,558905.0,47592.0,2.0,1.0,85875.59,768000.0,148.0,3.0,hipotecaria,7.38
172578,optima,45.0,femenino,casado,33233.0,9.0,1327158.0,1312997.0,14161.0,4.0,2.0,233868.02,179000.0,61.0,6.0,fiduciaria,14.07
253609,optima,39.0,femenino,soltero,273207.0,50.0,438016.0,399999.0,38017.0,2.0,2.0,156386.68,46000.0,54.0,6.0,fiduciaria,21.7
331985,optima,41.0,femenino,soltero,85940.0,11.0,168464.0,138457.0,30007.0,2.0,1.0,593058.61,126000.0,40.0,3.0,fiduciaria,15.63
143689,premier,53.0,femenino,soltero,78648.0,16.0,322127.0,293957.0,28170.0,2.0,0.0,554149.53,1009000.0,59.0,4.0,fiduciaria,13.58
396252,premier,37.0,masculino,casado,,2.0,120645.0,1735.0,118910.0,4.0,2.0,974110.87,214000.0,62.0,3.0,fiduciaria,15.97
393052,privada,54.0,femenino,soltero,74213.0,31.0,1831549.0,1592984.0,238565.0,2.0,7.0,56517.11,509000.0,30.0,2.0,autoliquidable,9.0
589533,optima,40.0,femenino,casado,27117.0,65.0,138966.0,100591.0,38375.0,1.0,0.0,829541.21,115000.0,38.0,4.0,fiduciaria,16.83
295585,optima,71.0,masculino,divorciado,153503.0,6.0,1075874.0,1008213.0,67661.0,6.0,2.0,43099.36,306000.0,49.0,5.0,fiduciaria,12.32
539996,optima,24.0,masculino,divorciado,108253.0,13.0,390273.0,378241.0,12032.0,1.0,0.0,321095.58,206000.0,61.0,4.0,fiduciaria_prendas,8.61
515070,optima,55.0,femenino,soltero,111183.0,2.0,300457.0,288850.0,11607.0,3.0,2.0,1527885.01,74000.0,58.0,5.0,fiduciaria,16.85
575972,optima,44.0,femenino,viudo,58914.0,43.0,659571.0,655397.0,4174.0,2.0,0.10200047445207833,186936.9,938000.0,247.0,3.0,hipotecaria,7.9
426884,premier,46.0,femenino,casado,,201.0,2236182.0,2090374.0,145808.0,3.0,1.0,244208.47,378000.0,128.0,4.0,hipotecaria,6.7
635249,optima,35.0,masculino,casado,33497.0,4.0,41270.0,39188.0,2082.0,2.0,1.0,811175.61,66000.0,74.0,3.0,fiduciaria,14.27
501374,optima,34.0,femenino,soltero,,22.0,59427.0,43562.0,15865.0,1.0,0.0,657637.09,223000.0,69.0,2.0,fiduciaria_prendas,9.17
469582,premier,40.0,femenino,casado,86849.0,7.0,427023.0,351597.0,75426.0,3.0,2.0,38516.27,377000.0,40.0,3.0,fiduciaria,15.14
857255,optima,49.0,femenino,casado,116860.0,5.0,113419.0,67039.0,46380.0,2.0,1.0,,228000.0,62.0,3.0,fiduciaria,19.45
858262,premier,50.0,masculino,casado,96808.0,80.0,511277.0,129526.0,381751.0,3.0,3.0,,45000.0,20.0,8.0,autoliquidable,7.57
167191,optima,43.0,masculino,soltero,85310.0,2.0,406555.0,406297.0,258.0,3.0,2.0,971453.8,654000.0,247.0,3.0,hipotecaria,7.92
538930,optima,42.0,masculino,divorciado,31229.0,46.0,18356.0,6305.0,12051.0,2.0,0.0,,95000.0,47.0,4.0,fiduciaria,17.0
373883,optima,42.0,femenino,soltero,,24.0,447354.0,422236.0,25118.0,1.0,2.0,515660.86,140000.0,41.0,6.0,fiduciaria,15.82
170716,optima,38.0,masculino,divorciado,39213.0,0.0,323166.0,317619.0,5547.0,2.0,3.0,,1383000.0,49.0,4.0,fiduciaria,13.37
973453,optima,41.0,femenino,soltero,95409.0,15.0,572148.0,551273.0,20875.0,1.0,1.0,769287.26,77000.0,77.0,3.0,fiduciaria_prendas,8.65
895856,premier,45.0,femenino,casado,84912.0,11.0,130655.0,119397.0,11258.0,3.0,2.0,340804.91,1309000.0,62.0,3.0,fiduciaria,11.51
871136,premier,63.0,femenino,casado,106704.0,11.0,1208651.0,1139030.0,69621.0,2.0,2.0,1029788.47,399000.0,77.0,5.0,fiduciaria,11.5
989193,premier,55.0,femenino,casado,105128.0,16.0,582351.0,538711.0,43640.0,3.0,1.0,1736937.87,129000.0,56.0,5.0,fiduciaria,13.43
874177,optima,45.0,femenino,casado,140376.0,3.0,981723.0,873933.0,107790.0,1.0,0.0,6164.92,597000.0,295.0,2.0,fiduciaria_bienes_inmuebles,7.41
249063,optima,28.0,femenino,casado,126761.0,7.0,192551.0,182579.0,9972.0,2.0,1.0,,448000.0,58.0,4.0,fiduciaria,19.87
268665,privada,55.0,masculino,divorciado,88458.0,464.0,4596433.0,3605110.0,991323.0,3.0,5.0,3207002.09,74000.0,41.0,4.0,fiduciaria,11.45
689433,optima,49.0,femenino,casado,146912.0,42.0,578034.0,519815.0,58219.0,3.0,0.0,3076357.86,203000.0,50.0,5.0,fiduciaria,19.88
957790,optima,47.0,masculino,casado,38080.0,4.0,205044.0,149324.0,55720.0,3.0,1.0,97481.1,648000.0,363.0,3.0,hipotecaria,6.67
